coral_id,date,transplantation,type,knoll,species,survival_status,trapezia,alpheus,spirobranchus_giganteus,collector,coral_id_raw,species_raw,date_raw,genus,cohort,treatment,coral_uid,monitoring_start,months_of_monitoring,pre_monitoring_date_flag,inverts_observed,collector_clean,bio_colony_id,source_coral_uid,source_cohort,source_monitoring_start,source_transplantation,survey_occasion
8Pd3,2006-03-01,control_unified,control,8,Pocillopora_damicornis,0,0,0,1,NA,8Pd3,Pocillopora_damicornis,1/3/2006,Pocillopora,Unified,control,8Pd3_control_unified,2005-12-01,3,FALSE,TRUE,NA,8Pd3,8Pd3_control_T1,T1,2005-12-01,control_T1,4
8Pd3,2006-04-01,control_unified,control,8,Pocillopora_damicornis,0,0,0,1,NA,8Pd3,Pocillopora_damicornis,1/4/2006,Pocillopora,Unified,control,8Pd3_control_unified,2005-12-01,4,FALSE,TRUE,NA,8Pd3,8Pd3_control_T1,T1,2005-12-01,control_T1,5
8Pd3,2006-05-01,control_unified,control,8,Pocillopora_damicornis,0,1,0,1,NA,8Pd3,Pocillopora_damicornis,1/5/2006,Pocillopora,Unified,control,8Pd3_control_unified,2005-12-01,5,FALSE,TRUE,NA,8Pd3,8Pd3_control_T1,T1,2005-12-01,control_T1,6
8Pd3,2006-06-01,control_unified,control,8,Pocillopora_damicornis,0,1,0,1,NA,8Pd3,Pocillopora_damicornis,1/6/2006,Pocillopora,Unified,control,8Pd3_control_unified,2005-12-01,6,FALSE,TRUE,NA,8Pd3,8Pd3_control_T1,T1,2005-12-01,control_T1,7
8Pd3,2006-07-01,control_unified,control,8,Pocillopora_damicornis,0,0,0,1,NA,8Pd3,Pocillopora_damicornis,1/7/2006,Pocillopora,Unified,control,8Pd3_control_unified,2005-12-01,7,FALSE,TRUE,NA,8Pd3,8Pd3_control_T1,T1,2005-12-01,control_T1,8
8Pd3,2006-08-01,control_unified,control,8,Pocillopora_damicornis,0,1,0,1,NA,8Pd3,Pocillopora_damicornis,1/8/2006,Pocillopora,Unified,control,8Pd3_control_unified,2005-12-01,8,FALSE,TRUE,NA,8Pd3,8Pd3_control_T1,T1,2005-12-01,control_T1,9
8Pd3,2006-09-01,control_unified,control,8,Pocillopora_damicornis,0,0,0,1,NA,8Pd3,Pocillopora_damicornis,1/9/2006,Pocillopora,Unified,control,8Pd3_control_unified,2005-12-01,9,FALSE,TRUE,NA,8Pd3,8Pd3_control_T1,T1,2005-12-01,control_T1,10
8Pd3,2006-11-01,control_unified,control,8,Pocillopora_damicornis,0,0,0,1,NA,8Pd3,Pocillopora_damicornis,1/11/2006,Pocillopora,Unified,control,8Pd3_control_unified,2005-12-01,11,FALSE,TRUE,NA,8Pd3,8Pd3_control_T1,T1,2005-12-01,control_T1,11
8Pd3,2006-12-01,control_unified,control,8,Pocillopora_damicornis,0,0,0,1,NA,8Pd3,Pocillopora_damicornis,1/12/2006,Pocillopora,Unified,control,8Pd3_control_unified,2005-12-01,12,FALSE,TRUE,NA,8Pd3,8Pd3_control_T1,T1,2005-12-01,control_T1,12
8Pd3,2007-02-01,control_unified,control,8,Pocillopora_damicornis,0,0,0,1,NA,8Pd3,Pocillopora_damicornis,1/2/2007,Pocillopora,Unified,control,8Pd3_control_unified,2005-12-01,14,FALSE,TRUE,NA,8Pd3,8Pd3_control_T1,T1,2005-12-01,control_T1,13
8Pd3,2007-04-01,control_unified,control,8,Pocillopora_damicornis,0,0,0,1,NA,8Pd3,Pocillopora_damicornis,1/4/2007,Pocillopora,Unified,control,8Pd3_control_unified,2005-12-01,16,FALSE,TRUE,NA,8Pd3,8Pd3_control_T1,T1,2005-12-01,control_T1,14
8Pd3,2007-06-01,control_unified,control,8,Pocillopora_damicornis,0,0,0,1,NA,8Pd3,Pocillopora_damicornis,1/6/2007,Pocillopora,Unified,control,8Pd3_control_unified,2005-12-01,18,FALSE,TRUE,NA,8Pd3,8Pd3_control_T1,T1,2005-12-01,control_T1,15
8Pd3,2007-07-01,control_unified,control,8,Pocillopora_damicornis,0,2,0,1,NA,8Pd3,Pocillopora_damicornis,1/7/2007,Pocillopora,Unified,control,8Pd3_control_unified,2005-12-01,19,FALSE,TRUE,NA,8Pd3,8Pd3_control_T1,T1,2005-12-01,control_T1,16
8Pd3,2007-09-01,control_unified,control,8,Pocillopora_damicornis,0,2,0,1,NA,8Pd3,Pocillopora_damicornis,1/9/2007,Pocillopora,Unified,control,8Pd3_control_unified,2005-12-01,21,FALSE,TRUE,NA,8Pd3,8Pd3_control_T1,T1,2005-12-01,control_T1,17
8Pd3,2007-10-01,control_unified,control,8,Pocillopora_damicornis,0,2,0,0,NA,8Pd3,Pocillopora_damicornis,1/10/2007,Pocillopora,Unified,control,8Pd3_control_unified,2005-12-01,22,FALSE,TRUE,NA,8Pd3,8Pd3_control_T2,T2,2007-06-01,control_T2,18
8Pd3,2007-12-01,control_unified,control,8,Pocillopora_damicornis,0,2,0,0,NA,8Pd3,Pocillopora_damicornis,1/12/2007,Pocillopora,Unified,control,8Pd3_control_unified,2005-12-01,24,FALSE,TRUE,NA,8Pd3,8Pd3_control_T2,T2,2007-06-01,control_T2,19
8Pd3,2008-09-01,control_unified,control,8,Pocillopora_damicornis,0,2,0,0,NA,8Pd3,Pocillopora_damicornis,1/9/2008,Pocillopora,Unified,control,8Pd3_control_unified,2005-12-01,33,FALSE,TRUE,NA,8Pd3,8Pd3_control_T2,T2,2007-06-01,control_T2,20
8Pd3,2008-12-01,control_unified,control,8,Pocillopora_damicornis,0,0,0,0,NA,8Pd3,Pocillopora_damicornis,1/12/2008,Pocillopora,Unified,control,8Pd3_control_unified,2005-12-01,36,FALSE,TRUE,NA,8Pd3,8Pd3_control_T2,T2,2007-06-01,control_T2,21
8Pd3,2009-04-01,control_unified,control,8,Pocillopora_damicornis,0,2,0,0,NA,8Pd3,Pocillopora_damicornis,1/4/2009,Pocillopora,Unified,control,8Pd3_control_unified,2005-12-01,40,FALSE,TRUE,NA,8Pd3,8Pd3_control_T2,T2,2007-06-01,control_T2,22
8Pd3,2009-09-01,control_unified,control,8,Pocillopora_damicornis,0,2,0,0,NA,8Pd3,Pocillopora_damicornis,1/9/2009,Pocillopora,Unified,control,8Pd3_control_unified,2005-12-01,45,FALSE,TRUE,NA,8Pd3,8Pd3_control_T2,T2,2007-06-01,control_T2,23
8Pd3,2009-12-01,control_unified,control,8,Pocillopora_damicornis,0,NA,NA,NA,NA,8Pd3,Pocillopora_damicornis,1/12/2009,Pocillopora,Unified,control,8Pd3_control_unified,2005-12-01,48,FALSE,TRUE,NA,8Pd3,8Pd3_control_T2,T2,2007-06-01,control_T2,24
8Pd3,2010-03-01,control_unified,control,8,Pocillopora_damicornis,0,NA,NA,NA,NA,8Pd3,Pocillopora_damicornis,1/3/2010,Pocillopora,Unified,control,8Pd3_control_unified,2005-12-01,51,FALSE,TRUE,NA,8Pd3,8Pd3_control_T2,T2,2007-06-01,control_T2,25
8Pd3,2011-11-01,control_unified,control,8,Pocillopora_damicornis,0,1,1,0,NA,8Pd3,Pocillopora_damicornis,1/11/2011,Pocillopora,Unified,control,8Pd3_control_unified,2005-12-01,71,FALSE,TRUE,NA,8Pd3,8Pd3_control_T2,T2,2007-06-01,control_T2,26
8Pd3,2012-03-01,control_unified,control,8,Pocillopora_damicornis,0,0,0,0,NA,8Pd3,Pocillopora_damicornis,1/3/2012,Pocillopora,Unified,control,8Pd3_control_unified,2005-12-01,75,FALSE,TRUE,NA,8Pd3,8Pd3_control_T2,T2,2007-06-01,control_T2,27
8Pd4,2005-12-01,control_unified,control,8,Pocillopora_damicornis,0,0,0,0,NA,8Pd4,Pocillopora_damicornis,1/12/2005,Pocillopora,Unified,control,8Pd4_control_unified,2005-12-01,0,FALSE,TRUE,NA,8Pd4,8Pd4_control_T1,T1,2005-12-01,control_T1,1
8Pd4,2006-01-01,control_unified,control,8,Pocillopora_damicornis,0,0,0,0,NA,8Pd4,Pocillopora_damicornis,1/1/2006,Pocillopora,Unified,control,8Pd4_control_unified,2005-12-01,1,FALSE,TRUE,NA,8Pd4,8Pd4_control_T1,T1,2005-12-01,control_T1,2
8Pd4,2006-02-01,control_unified,control,8,Pocillopora_damicornis,0,0,0,0,NA,8Pd4,Pocillopora_damicornis,1/2/2006,Pocillopora,Unified,control,8Pd4_control_unified,2005-12-01,2,FALSE,TRUE,NA,8Pd4,8Pd4_control_T1,T1,2005-12-01,control_T1,3
8Pd4,2006-03-01,control_unified,control,8,Pocillopora_damicornis,0,0,0,0,NA,8Pd4,Pocillopora_damicornis,1/3/2006,Pocillopora,Unified,control,8Pd4_control_unified,2005-12-01,3,FALSE,TRUE,NA,8Pd4,8Pd4_control_T1,T1,2005-12-01,control_T1,4
8Pd4,2006-04-01,control_unified,control,8,Pocillopora_damicornis,0,0,0,0,NA,8Pd4,Pocillopora_damicornis,1/4/2006,Pocillopora,Unified,control,8Pd4_control_unified,2005-12-01,4,FALSE,TRUE,NA,8Pd4,8Pd4_control_T1,T1,2005-12-01,control_T1,5
8Pd4,2006-05-01,control_unified,control,8,Pocillopora_damicornis,0,1,0,0,NA,8Pd4,Pocillopora_damicornis,1/5/2006,Pocillopora,Unified,control,8Pd4_control_unified,2005-12-01,5,FALSE,TRUE,NA,8Pd4,8Pd4_control_T1,T1,2005-12-01,control_T1,6
8Pd4,2006-06-01,control_unified,control,8,Pocillopora_damicornis,0,0,0,0,NA,8Pd4,Pocillopora_damicornis,1/6/2006,Pocillopora,Unified,control,8Pd4_control_unified,2005-12-01,6,FALSE,TRUE,NA,8Pd4,8Pd4_control_T1,T1,2005-12-01,control_T1,7
8Pd4,2006-07-01,control_unified,control,8,Pocillopora_damicornis,0,0,0,0,NA,8Pd4,Pocillopora_damicornis,1/7/2006,Pocillopora,Unified,control,8Pd4_control_unified,2005-12-01,7,FALSE,TRUE,NA,8Pd4,8Pd4_control_T1,T1,2005-12-01,control_T1,8
8Pd4,2006-08-01,control_unified,control,8,Pocillopora_damicornis,0,0,0,0,NA,8Pd4,Pocillopora_damicornis,1/8/2006,Pocillopora,Unified,control,8Pd4_control_unified,2005-12-01,8,FALSE,TRUE,NA,8Pd4,8Pd4_control_T1,T1,2005-12-01,control_T1,9
8Pd4,2006-09-01,control_unified,control,8,Pocillopora_damicornis,0,0,0,0,NA,8Pd4,Pocillopora_damicornis,1/9/2006,Pocillopora,Unified,control,8Pd4_control_unified,2005-12-01,9,FALSE,TRUE,NA,8Pd4,8Pd4_control_T1,T1,2005-12-01,control_T1,10
8Pd4,2006-11-01,control_unified,control,8,Pocillopora_damicornis,0,0,0,0,NA,8Pd4,Pocillopora_damicornis,1/11/2006,Pocillopora,Unified,control,8Pd4_control_unified,2005-12-01,11,FALSE,TRUE,NA,8Pd4,8Pd4_control_T1,T1,2005-12-01,control_T1,11
8Pd4,2006-12-01,control_unified,control,8,Pocillopora_damicornis,0,1,0,0,NA,8Pd4,Pocillopora_damicornis,1/12/2006,Pocillopora,Unified,control,8Pd4_control_unified,2005-12-01,12,FALSE,TRUE,NA,8Pd4,8Pd4_control_T1,T1,2005-12-01,control_T1,12
8Pd4,2007-02-01,control_unified,control,8,Pocillopora_damicornis,0,0,0,0,NA,8Pd4,Pocillopora_damicornis,1/2/2007,Pocillopora,Unified,control,8Pd4_control_unified,2005-12-01,14,FALSE,TRUE,NA,8Pd4,8Pd4_control_T1,T1,2005-12-01,control_T1,13
8Pd4,2007-04-01,control_unified,control,8,Pocillopora_damicornis,0,0,0,0,NA,8Pd4,Pocillopora_damicornis,1/4/2007,Pocillopora,Unified,control,8Pd4_control_unified,2005-12-01,16,FALSE,TRUE,NA,8Pd4,8Pd4_control_T1,T1,2005-12-01,control_T1,14
8Pd4,2007-06-01,control_unified,control,8,Pocillopora_damicornis,0,0,0,0,NA,8Pd4,Pocillopora_damicornis,1/6/2007,Pocillopora,Unified,control,8Pd4_control_unified,2005-12-01,18,FALSE,TRUE,NA,8Pd4,8Pd4_control_T1,T1,2005-12-01,control_T1,15
8Pd4,2007-07-01,control_unified,control,8,Pocillopora_damicornis,0,0,0,0,NA,8Pd4,Pocillopora_damicornis,1/7/2007,Pocillopora,Unified,control,8Pd4_control_unified,2005-12-01,19,FALSE,TRUE,NA,8Pd4,8Pd4_control_T1,T1,2005-12-01,control_T1,16
8Pd4,2007-09-01,control_unified,control,8,Pocillopora_damicornis,0,0,0,0,NA,8Pd4,Pocillopora_damicornis,1/9/2007,Pocillopora,Unified,control,8Pd4_control_unified,2005-12-01,21,FALSE,TRUE,NA,8Pd4,8Pd4_control_T1,T1,2005-12-01,control_T1,17
8Pd4,2007-10-01,control_unified,control,8,Pocillopora_damicornis,0,2,0,0,NA,8Pd4,Pocillopora_damicornis,1/10/2007,Pocillopora,Unified,control,8Pd4_control_unified,2005-12-01,22,FALSE,TRUE,NA,8Pd4,8Pd4_control_T2,T2,2007-06-01,control_T2,18
8Pd4,2007-12-01,control_unified,control,8,Pocillopora_damicornis,0,2,0,0,NA,8Pd4,Pocillopora_damicornis,1/12/2007,Pocillopora,Unified,control,8Pd4_control_unified,2005-12-01,24,FALSE,TRUE,NA,8Pd4,8Pd4_control_T2,T2,2007-06-01,control_T2,19
8Pd4,2008-09-01,control_unified,control,8,Pocillopora_damicornis,0,0,0,0,NA,8Pd4,Pocillopora_damicornis,1/9/2008,Pocillopora,Unified,control,8Pd4_control_unified,2005-12-01,33,FALSE,TRUE,NA,8Pd4,8Pd4_control_T2,T2,2007-06-01,control_T2,20
8Pd4,2008-12-01,control_unified,control,8,Pocillopora_damicornis,0,0,0,0,NA,8Pd4,Pocillopora_damicornis,1/12/2008,Pocillopora,Unified,control,8Pd4_control_unified,2005-12-01,36,FALSE,TRUE,NA,8Pd4,8Pd4_control_T2,T2,2007-06-01,control_T2,21
8Pd4,2009-04-01,control_unified,control,8,Pocillopora_damicornis,0,1,0,0,NA,8Pd4,Pocillopora_damicornis,1/4/2009,Pocillopora,Unified,control,8Pd4_control_unified,2005-12-01,40,FALSE,TRUE,NA,8Pd4,8Pd4_control_T2,T2,2007-06-01,control_T2,22
8Pd4,2009-09-01,control_unified,control,8,Pocillopora_damicornis,0,0,0,0,NA,8Pd4,Pocillopora_damicornis,1/9/2009,Pocillopora,Unified,control,8Pd4_control_unified,2005-12-01,45,FALSE,TRUE,NA,8Pd4,8Pd4_control_T2,T2,2007-06-01,control_T2,23
8Pd4,2009-12-01,control_unified,control,8,Pocillopora_damicornis,0,NA,NA,NA,NA,8Pd4,Pocillopora_damicornis,1/12/2009,Pocillopora,Unified,control,8Pd4_control_unified,2005-12-01,48,FALSE,TRUE,NA,8Pd4,8Pd4_control_T2,T2,2007-06-01,control_T2,24
8Pd4,2010-03-01,control_unified,control,8,Pocillopora_damicornis,0,NA,NA,NA,NA,8Pd4,Pocillopora_damicornis,1/3/2010,Pocillopora,Unified,control,8Pd4_control_unified,2005-12-01,51,FALSE,TRUE,NA,8Pd4,8Pd4_control_T2,T2,2007-06-01,control_T2,25
8Pd4,2011-11-01,control_unified,control,8,Pocillopora_damicornis,2,0,0,0,NA,8Pd4,Pocillopora_damicornis,1/11/2011,Pocillopora,Unified,control,8Pd4_control_unified,2005-12-01,71,FALSE,TRUE,NA,8Pd4,8Pd4_control_T2,T2,2007-06-01,control_T2,26
8Pd4,2012-03-01,control_unified,control,8,Pocillopora_damicornis,2,2,0,0,NA,8Pd4,Pocillopora_damicornis,1/3/2012,Pocillopora,Unified,control,8Pd4_control_unified,2005-12-01,75,FALSE,TRUE,NA,8Pd4,8Pd4_control_T2,T2,2007-06-01,control_T2,27
8Sp1,2005-12-01,control_unified,control,8,Stylophora_pistillata,0,2,0,0,NA,8Sp1,Stylophora_pistillata,1/12/2005,Stylophora,Unified,control,8Sp1_control_unified,2005-12-01,0,FALSE,TRUE,NA,8Sp1,8Sp1_control_T1,T1,2005-12-01,control_T1,1
8Sp1,2006-01-01,control_unified,control,8,Stylophora_pistillata,0,0,0,0,NA,8Sp1,Stylophora_pistillata,1/1/2006,Stylophora,Unified,control,8Sp1_control_unified,2005-12-01,1,FALSE,TRUE,NA,8Sp1,8Sp1_control_T1,T1,2005-12-01,control_T1,2
8Sp1,2006-02-01,control_unified,control,8,Stylophora_pistillata,0,2,0,0,NA,8Sp1,Stylophora_pistillata,1/2/2006,Stylophora,Unified,control,8Sp1_control_unified,2005-12-01,2,FALSE,TRUE,NA,8Sp1,8Sp1_control_T1,T1,2005-12-01,control_T1,3
8Sp1,2006-03-01,control_unified,control,8,Stylophora_pistillata,0,2,0,0,NA,8Sp1,Stylophora_pistillata,1/3/2006,Stylophora,Unified,control,8Sp1_control_unified,2005-12-01,3,FALSE,TRUE,NA,8Sp1,8Sp1_control_T1,T1,2005-12-01,control_T1,4
8Sp1,2006-04-01,control_unified,control,8,Stylophora_pistillata,0,0,0,0,NA,8Sp1,Stylophora_pistillata,1/4/2006,Stylophora,Unified,control,8Sp1_control_unified,2005-12-01,4,FALSE,TRUE,NA,8Sp1,8Sp1_control_T1,T1,2005-12-01,control_T1,5
8Sp1,2006-05-01,control_unified,control,8,Stylophora_pistillata,0,0,0,0,NA,8Sp1,Stylophora_pistillata,1/5/2006,Stylophora,Unified,control,8Sp1_control_unified,2005-12-01,5,FALSE,TRUE,NA,8Sp1,8Sp1_control_T1,T1,2005-12-01,control_T1,6
8Sp1,2006-06-01,control_unified,control,8,Stylophora_pistillata,0,3,0,0,NA,8Sp1,Stylophora_pistillata,1/6/2006,Stylophora,Unified,control,8Sp1_control_unified,2005-12-01,6,FALSE,TRUE,NA,8Sp1,8Sp1_control_T1,T1,2005-12-01,control_T1,7
8Sp1,2006-07-01,control_unified,control,8,Stylophora_pistillata,0,2,0,0,NA,8Sp1,Stylophora_pistillata,1/7/2006,Stylophora,Unified,control,8Sp1_control_unified,2005-12-01,7,FALSE,TRUE,NA,8Sp1,8Sp1_control_T1,T1,2005-12-01,control_T1,8
8Sp1,2006-08-01,control_unified,control,8,Stylophora_pistillata,0,0,0,0,NA,8Sp1,Stylophora_pistillata,1/8/2006,Stylophora,Unified,control,8Sp1_control_unified,2005-12-01,8,FALSE,TRUE,NA,8Sp1,8Sp1_control_T1,T1,2005-12-01,control_T1,9
8Sp1,2006-09-01,control_unified,control,8,Stylophora_pistillata,0,2,0,0,NA,8Sp1,Stylophora_pistillata,1/9/2006,Stylophora,Unified,control,8Sp1_control_unified,2005-12-01,9,FALSE,TRUE,NA,8Sp1,8Sp1_control_T1,T1,2005-12-01,control_T1,10
8Sp1,2006-11-01,control_unified,control,8,Stylophora_pistillata,0,2,0,0,NA,8Sp1,Stylophora_pistillata,1/11/2006,Stylophora,Unified,control,8Sp1_control_unified,2005-12-01,11,FALSE,TRUE,NA,8Sp1,8Sp1_control_T1,T1,2005-12-01,control_T1,11
8Sp1,2006-12-01,control_unified,control,8,Stylophora_pistillata,0,2,0,0,NA,8Sp1,Stylophora_pistillata,1/12/2006,Stylophora,Unified,control,8Sp1_control_unified,2005-12-01,12,FALSE,TRUE,NA,8Sp1,8Sp1_control_T1,T1,2005-12-01,control_T1,12
8Sp1,2007-02-01,control_unified,control,8,Stylophora_pistillata,0,0,0,0,NA,8Sp1,Stylophora_pistillata,1/2/2007,Stylophora,Unified,control,8Sp1_control_unified,2005-12-01,14,FALSE,TRUE,NA,8Sp1,8Sp1_control_T1,T1,2005-12-01,control_T1,13
8Sp1,2007-04-01,control_unified,control,8,Stylophora_pistillata,0,0,0,0,NA,8Sp1,Stylophora_pistillata,1/4/2007,Stylophora,Unified,control,8Sp1_control_unified,2005-12-01,16,FALSE,TRUE,NA,8Sp1,8Sp1_control_T1,T1,2005-12-01,control_T1,14
8Sp1,2007-06-01,control_unified,control,8,Stylophora_pistillata,0,0,0,0,NA,8Sp1,Stylophora_pistillata,1/6/2007,Stylophora,Unified,control,8Sp1_control_unified,2005-12-01,18,FALSE,TRUE,NA,8Sp1,8Sp1_control_T1,T1,2005-12-01,control_T1,15
8Sp1,2007-07-01,control_unified,control,8,Stylophora_pistillata,0,2,0,0,NA,8Sp1,Stylophora_pistillata,1/7/2007,Stylophora,Unified,control,8Sp1_control_unified,2005-12-01,19,FALSE,TRUE,NA,8Sp1,8Sp1_control_T1,T1,2005-12-01,control_T1,16
8Sp1,2007-09-01,control_unified,control,8,Stylophora_pistillata,0,2,0,0,NA,8Sp1,Stylophora_pistillata,1/9/2007,Stylophora,Unified,control,8Sp1_control_unified,2005-12-01,21,FALSE,TRUE,NA,8Sp1,8Sp1_control_T1,T1,2005-12-01,control_T1,17
8Sp1,2007-10-01,control_unified,control,8,Stylophora_pistillata,0,2,0,0,NA,8Sp1,Stylophora_pistillata,1/10/2007,Stylophora,Unified,control,8Sp1_control_unified,2005-12-01,22,FALSE,TRUE,NA,8Sp1,8Sp1_control_T2,T2,2007-06-01,control_T2,18
8Sp1,2007-12-01,control_unified,control,8,Stylophora_pistillata,0,2,0,0,NA,8Sp1,Stylophora_pistillata,1/12/2007,Stylophora,Unified,control,8Sp1_control_unified,2005-12-01,24,FALSE,TRUE,NA,8Sp1,8Sp1_control_T2,T2,2007-06-01,control_T2,19
8Sp1,2008-09-01,control_unified,control,8,Stylophora_pistillata,0,2,0,0,NA,8Sp1,Stylophora_pistillata,1/9/2008,Stylophora,Unified,control,8Sp1_control_unified,2005-12-01,33,FALSE,TRUE,NA,8Sp1,8Sp1_control_T2,T2,2007-06-01,control_T2,20
8Sp1,2008-12-01,control_unified,control,8,Stylophora_pistillata,1,0,0,0,NA,8Sp1,Stylophora_pistillata,1/12/2008,Stylophora,Unified,control,8Sp1_control_unified,2005-12-01,36,FALSE,TRUE,NA,8Sp1,8Sp1_control_T2,T2,2007-06-01,control_T2,21
8Sp1,2009-04-01,control_unified,control,8,Stylophora_pistillata,1,0,0,0,NA,8Sp1,Stylophora_pistillata,1/4/2009,Stylophora,Unified,control,8Sp1_control_unified,2005-12-01,40,FALSE,TRUE,NA,8Sp1,8Sp1_control_T2,T2,2007-06-01,control_T2,22
8Sp1,2009-09-01,control_unified,control,8,Stylophora_pistillata,1,0,0,0,NA,8Sp1,Stylophora_pistillata,1/9/2009,Stylophora,Unified,control,8Sp1_control_unified,2005-12-01,45,FALSE,TRUE,NA,8Sp1,8Sp1_control_T2,T2,2007-06-01,control_T2,23
8Sp1,2009-12-01,control_unified,control,8,Stylophora_pistillata,1,NA,NA,NA,NA,8Sp1,Stylophora_pistillata,1/12/2009,Stylophora,Unified,control,8Sp1_control_unified,2005-12-01,48,FALSE,TRUE,NA,8Sp1,8Sp1_control_T2,T2,2007-06-01,control_T2,24
8Sp1,2010-03-01,control_unified,control,8,Stylophora_pistillata,1,NA,NA,NA,NA,8Sp1,Stylophora_pistillata,1/3/2010,Stylophora,Unified,control,8Sp1_control_unified,2005-12-01,51,FALSE,TRUE,NA,8Sp1,8Sp1_control_T2,T2,2007-06-01,control_T2,25
8Sp1,2011-11-01,control_unified,control,8,Stylophora_pistillata,1,0,0,0,NA,8Sp1,Stylophora_pistillata,1/11/2011,Stylophora,Unified,control,8Sp1_control_unified,2005-12-01,71,FALSE,TRUE,NA,8Sp1,8Sp1_control_T2,T2,2007-06-01,control_T2,26
8Sp1,2012-03-01,control_unified,control,8,Stylophora_pistillata,1,0,0,0,NA,8Sp1,Stylophora_pistillata,1/3/2012,Stylophora,Unified,control,8Sp1_control_unified,2005-12-01,75,FALSE,TRUE,NA,8Sp1,8Sp1_control_T2,T2,2007-06-01,control_T2,27
8Sp2,2005-12-01,control_unified,control,8,Stylophora_pistillata,0,2,0,0,NA,8Sp2,Stylophora_pistillata,1/12/2005,Stylophora,Unified,control,8Sp2_control_unified,2005-12-01,0,FALSE,TRUE,NA,8Sp2,8Sp2_control_T1,T1,2005-12-01,control_T1,1
8Sp2,2006-01-01,control_unified,control,8,Stylophora_pistillata,0,2,0,0,NA,8Sp2,Stylophora_pistillata,1/1/2006,Stylophora,Unified,control,8Sp2_control_unified,2005-12-01,1,FALSE,TRUE,NA,8Sp2,8Sp2_control_T1,T1,2005-12-01,control_T1,2
8Sp2,2006-02-01,control_unified,control,8,Stylophora_pistillata,0,2,0,1,NA,8Sp2,Stylophora_pistillata,1/2/2006,Stylophora,Unified,control,8Sp2_control_unified,2005-12-01,2,FALSE,TRUE,NA,8Sp2,8Sp2_control_T1,T1,2005-12-01,control_T1,3
8Sp2,2006-03-01,control_unified,control,8,Stylophora_pistillata,0,0,0,1,NA,8Sp2,Stylophora_pistillata,1/3/2006,Stylophora,Unified,control,8Sp2_control_unified,2005-12-01,3,FALSE,TRUE,NA,8Sp2,8Sp2_control_T1,T1,2005-12-01,control_T1,4
8Sp2,2006-04-01,control_unified,control,8,Stylophora_pistillata,0,1,0,1,NA,8Sp2,Stylophora_pistillata,1/4/2006,Stylophora,Unified,control,8Sp2_control_unified,2005-12-01,4,FALSE,TRUE,NA,8Sp2,8Sp2_control_T1,T1,2005-12-01,control_T1,5
8Sp2,2006-05-01,control_unified,control,8,Stylophora_pistillata,0,2,0,1,NA,8Sp2,Stylophora_pistillata,1/5/2006,Stylophora,Unified,control,8Sp2_control_unified,2005-12-01,5,FALSE,TRUE,NA,8Sp2,8Sp2_control_T1,T1,2005-12-01,control_T1,6
8Sp2,2006-06-01,control_unified,control,8,Stylophora_pistillata,0,2,1,1,NA,8Sp2,Stylophora_pistillata,1/6/2006,Stylophora,Unified,control,8Sp2_control_unified,2005-12-01,6,FALSE,TRUE,NA,8Sp2,8Sp2_control_T1,T1,2005-12-01,control_T1,7
8Sp2,2006-07-01,control_unified,control,8,Stylophora_pistillata,0,0,0,1,NA,8Sp2,Stylophora_pistillata,1/7/2006,Stylophora,Unified,control,8Sp2_control_unified,2005-12-01,7,FALSE,TRUE,NA,8Sp2,8Sp2_control_T1,T1,2005-12-01,control_T1,8
8Sp2,2006-08-01,control_unified,control,8,Stylophora_pistillata,0,0,0,1,NA,8Sp2,Stylophora_pistillata,1/8/2006,Stylophora,Unified,control,8Sp2_control_unified,2005-12-01,8,FALSE,TRUE,NA,8Sp2,8Sp2_control_T1,T1,2005-12-01,control_T1,9
8Sp2,2006-09-01,control_unified,control,8,Stylophora_pistillata,0,0,0,1,NA,8Sp2,Stylophora_pistillata,1/9/2006,Stylophora,Unified,control,8Sp2_control_unified,2005-12-01,9,FALSE,TRUE,NA,8Sp2,8Sp2_control_T1,T1,2005-12-01,control_T1,10
8Sp2,2006-11-01,control_unified,control,8,Stylophora_pistillata,1,0,0,1,NA,8Sp2,Stylophora_pistillata,1/11/2006,Stylophora,Unified,control,8Sp2_control_unified,2005-12-01,11,FALSE,TRUE,NA,8Sp2,8Sp2_control_T1,T1,2005-12-01,control_T1,11
8Sp2,2006-12-01,control_unified,control,8,Stylophora_pistillata,1,0,0,1,NA,8Sp2,Stylophora_pistillata,1/12/2006,Stylophora,Unified,control,8Sp2_control_unified,2005-12-01,12,FALSE,TRUE,NA,8Sp2,8Sp2_control_T1,T1,2005-12-01,control_T1,12
8Sp2,2007-02-01,control_unified,control,8,Stylophora_pistillata,1,0,0,1,NA,8Sp2,Stylophora_pistillata,1/2/2007,Stylophora,Unified,control,8Sp2_control_unified,2005-12-01,14,FALSE,TRUE,NA,8Sp2,8Sp2_control_T1,T1,2005-12-01,control_T1,13
8Sp2,2007-04-01,control_unified,control,8,Stylophora_pistillata,1,0,0,1,NA,8Sp2,Stylophora_pistillata,1/4/2007,Stylophora,Unified,control,8Sp2_control_unified,2005-12-01,16,FALSE,TRUE,NA,8Sp2,8Sp2_control_T1,T1,2005-12-01,control_T1,14
